Unnamed: 0,ID,Fold
1,IBIS0036,2
2,IBIS0057,3
3,IBIS0062,4
5,IBIS0273,1
7,IBIS0407,3
8,IBIS0646,4
9,IBIS0664,5
10,IBIS0683,1
12,IBIS0988,3
13,IBIS1019,4
14,IBIS1048,5
15,IBIS1092,1
16,IBIS1127,2
17,IBIS1146,3
18,IBIS1242,4
20,IBIS1350,1
21,IBIS1393,2
23,IBIS1429,4
24,IBIS1432,5
27,IBIS1593,3
29,IBIS1723,5
30,IBIS1818,1
31,IBIS1922,2
33,IBIS1965,4
34,IBIS2006,5
35,IBIS2048,1
36,IBIS2102,2
37,IBIS2118,3
38,IBIS2155,4
39,IBIS2190,5
40,IBIS2255,1
41,IBIS2311,2
42,IBIS2325,3
43,IBIS2345,4
44,IBIS2421,5
45,IBIS2530,1
46,IBIS2546,2
50,IBIS2580,1
51,IBIS2683,2
52,IBIS2705,3
53,IBIS2801,4
54,IBIS2938,5
55,IBIS2976,1
56,IBIS2986,2
57,IBIS2999,3
58,IBIS3013,4
59,IBIS3042,5
60,IBIS3053,1
61,IBIS3057,2
62,IBIS3165,3
63,IBIS3176,4
64,IBIS3199,5
65,IBIS3220,1
66,IBIS3293,2
67,IBIS3302,3
69,IBIS3566,5
70,IBIS3592,1
71,IBIS3633,2
73,IBIS3704,4
74,IBIS3857,5
75,IBIS4178,1
76,IBIS4240,2
77,IBIS4272,3
78,IBIS4285,4
80,IBIS4365,1
81,IBIS4408,2
82,IBIS4440,3
83,IBIS4590,4
84,IBIS4672,5
85,IBIS4679,1
87,IBIS4736,3
88,IBIS4745,4
89,IBIS4762,5
90,IBIS4877,1
91,IBIS4965,2
92,IBIS4967,3
93,IBIS5098,4
95,IBIS5133,1
96,IBIS5241,2
98,IBIS5250,4
99,IBIS5293,5
101,IBIS5429,2
102,IBIS5469,3
103,IBIS5487,4
104,IBIS5561,5
105,IBIS5564,1
107,IBIS5618,3
109,IBIS5735,5
110,IBIS5796,1
111,IBIS5821,2
112,IBIS5903,3
113,IBIS6024,4
114,IBIS6141,5
115,IBIS6282,1
116,IBIS6319,2
117,IBIS6332,3
118,IBIS6354,4
119,IBIS6427,5
121,IBIS6606,2
123,IBIS6627,4
124,IBIS6669,5
125,IBIS6685,1
126,IBIS6688,2
127,IBIS6891,3
130,IBIS7011,1
132,IBIS7053,3
133,IBIS7081,4
134,IBIS7116,5
135,IBIS7194,1
136,IBIS7235,2
138,IBIS7298,4
139,IBIS7329,5
140,IBIS7360,1
141,IBIS7422,2
142,IBIS7446,3
143,IBIS7459,4
144,IBIS7469,5
145,IBIS7510,1
146,IBIS7532,2
148,IBIS7613,4
150,IBIS7689,1
151,IBIS7701,2
152,IBIS7702,3
153,IBIS7749,4
155,IBIS7833,1
156,IBIS7856,2
157,IBIS7881,3
158,IBIS7980,4
160,IBIS7996,1
162,IBIS8128,3
163,IBIS8179,4
164,IBIS8188,5
165,IBIS8286,1
166,IBIS8340,2
167,IBIS8376,3
168,IBIS8404,4
169,IBIS8423,5
170,IBIS8470,1
171,IBIS8557,2
172,IBIS8617,3
174,IBIS8730,5
175,IBIS8738,1
176,IBIS8778,2
177,IBIS8992,3
179,IBIS9058,5
180,IBIS9117,1
181,IBIS9148,2
183,IBIS9360,4
184,IBIS9454,5
185,IBIS9510,1
186,IBIS9548,2
188,IBIS9647,4
189,IBIS9724,5
190,IBIS9746,1
191,IBIS9748,2
192,IBIS9757,3
193,IBIS9892,4